25,circle,93974995968,2.4748995,6.156126,-2.3764424;
25,circle,94026005504,1.9766278,7.6000667,-0.97110635;
25,circle,94201992960,1.6788617,7.8245134,-1.1392918;
25,circle,94203993600,3.9703035,9.350751,-0.09755952;
25,circle,94227001856,4.3904777,10.800378,2.1454117;
25,circle,94279014400,4.15047,10.367944,-1.8048513;
25,circle,94336028416,3.1892385,11.441697,-0.49707478;
25,circle,94377950720,2.4575424,11.5596075,-0.30434984;
25,circle,94428961280,1.2823391,11.451273,1.4005477;
25,circle,94478976768,0.64580816,10.324551,0.79214746;
25,circle,94529917696,4.19506,9.492003,1.7853992;
25,circle,94579956224,5.2643237,9.888824,2.4147477;
25,circle,94629656832,4.477563,9.752061,1.6088344;
25,circle,94680678400,-0.9030737,9.529411,1.6728766;
25,circle,94730685120,-3.4971797,10.297018,1.6030483;
25,circle,94781689856,-5.128758,11.155902,0.45906845;
25,circle,94939918848,-5.3330547,11.093954,-0.33248046;
25,circle,94943920128,-1.1722106,11.882511,0.92023076;
,,,,,
25,circle,95005775616,-2.4671187,10.659426,0.117909364;
25,circle,95032936960,-3.650103,8.954827,-0.38215804;
25,circle,95083972096,-2.9908278,8.156694,-0.2582634;
25,circle,95153012992,-2.1834178,7.2744694,-1.098592;
25,circle,95184965120,-0.70266795,7.4749746,-1.0435278;
25,circle,95234003200,0.030225512,7.054212,-1.6384614;
25,circle,95284998144,-0.6978798,6.424863,-3.1204085;
25,circle,95350011392,-2.7900229,5.580644,-1.1425836;
25,circle,95385522432,-0.938786,5.8733225,-3.367599;
25,circle,95437524480,3.075519,7.589293,0.4363245;
25,circle,95488258816,4.508387,8.386229,-1.5423982;
25,circle,95537273088,3.2227561,8.1477165,-0.43033928;
25,circle,95588284672,2.673909,8.627435,-0.5602191;
25,circle,95791307504,4.2692766,8.952732,2.757104;
25,circle,95793307376,4.1791983,9.117626,0.71374065;
25,circle,95795307504,3.243405,9.436639,3.167692;
25,circle,95797309936,3.645913,9.212492,2.2785835;
25,circle,95838327552,6.5367875,11.343241,3.1655972;
25,circle,95890007040,6.658587,11.461747,2.7346594;
25,circle,95939014912,3.55763,10.847662,-0.54854786;
25,circle,95988445440,2.691266,10.06898,-0.7466596;
25,circle,96038946304,4.058895,9.826878,3.0430986;
25,circle,96088958976,2.0834646,9.522229,1.7515826;
25,circle,96163961600,-1.6728766,10.847063,1.7476921;
25,circle,96190968064,-2.1142883,11.053254,3.6842186;
25,circle,96240933376,-2.368063,10.116564,1.2835362;
25,circle,96291935232,-3.7934494,10.015114,0.7304994;
25,circle,96352939776,-2.4279156,10.430686,-0.09785879;
25,circle,96391948032,-1.7557721,10.76746,0.46116328;
25,circle,96604928768,-1.4894286,10.991009,0.68979967;
25,circle,96608930072,-0.6739388,10.7665615,0.1622002;
25,circle,96608930072,-1.6875403,10.302106,0.7158356;
25,circle,96611932416,-2.6304137,9.434246,0.33307895;
25,circle,96644936192,-3.5064569,8.6699295,0.6685521;
25,circle,96693947136,-1.743203,7.7024136,-0.038305577;
25,circle,96744959488,-0.6200715,7.588096,-0.5823645;
25,circle,96794970368,0.5763793,7.2352657,-1.1877723;
25,circle,96845982208,0.345648,6.5789833,-1.7378163;
25,circle,96896994816,0.327393,6.501774,-1.6698838;
25,circle,96945009408,0.591043,6.0549746,-1.8304855;
25,circle,96996005888,2.0969302,6.4272575,-1.438554;
25,circle,97046221056,1.7722306,7.065584,-1.0124046;
25,circle,97097230616,2.0583265,7.4160204,0.10025288;
25,circle,97147680000,4.707097,10.133921,1.5304278;
25,circle,97196930328,4.8354807,10.820129,1.1563497;
25,circle,97397935872,5.404977,11.86665,3.1551228;
25,circle,97401938176,6.729213,10.611544,3.3643074;
,,,,,
25,circle,97407939840,4.648143,9.943589,2.2420735;
25,circle,97449946880,1.892236,9.283018,1.8162233;
25,circle,97498958080,0.81967956,9.338482,1.0046237;
25,circle,97550966016,0.8083075,9.430552,0.22205265;
25,circle,97600942592,-1.1811885,10.561566,1.0728556;
25,circle,97649938176,-1.7228534,10.339214,1.5211505;
25,circle,97712801792,-2.0628152,10.681572,1.9341326;
25,circle,97752802560,-2.164864,10.329938,1.3383012;
25,circle,97802432256,-0.66974914,11.18433,0.7143392;
25,circle,97852441856,-0.8226722,10.889259,1.0429293;
25,circle,97902942976,-2.4536521,11.123581,1.4636922;
25,circle,97955941888,-2.4737027,10.354478,2.3062906;
25,circle,98003419392,-2.5410364,9.4674635,1.9329356;
25,circle,98199941632,-2.28397,8.481993,-0.12269756;
25,circle,98203942656,-2.5664737,7.6760793,0.07810747;
25,circle,98204942592,-2.0364802,7.0548105,-0.34295467;
25,circle,98208943616,-0.86486816,6.7986417,-0.99385023;
25,circle,98254954240,-0.08918018,7.0177016,-1.8778713;
25,circle,98304965376,0.3908366,7.187085,-2.6248302;
25,circle,98356977408,1.4050367,7.908906,-1.8243033;
25,circle,98404987904,2.5817363,8.234802,-0.7622212;
25,circle,98460001024,2.732864,8.247371,-0.70236874;
25,circle,98513012736,3.0129733,8.399097,0.62845093;
25,circle,98561022976,2.9360628,7.8649135,1.4191021;
25,circle,98615035904,3.6085052,7.9307513,2.4757974;
25,circle,98663049216,3.7048678,7.871497,1.6770662;
25,circle,98715833088,2.2705033,8.798014,2.69785;
25,circle,98761941504,1.0183897,9.860395,3.0057907;
25,circle,98809939712,3.0396075,10.293428,2.4464698;
25,circle,99027934976,4.848349,12.35744,3.282908;
25,circle,99032939008,2.91691,11.445587,2.2740943;
,,,,,
25,circle,99036939776,0.8095046,9.759245,1.1443793;
25,circle,99063940096,1.1302116,9.251396,0.35941404;
25,circle,99113953536,2.484775,9.884636,1.2628871;
25,circle,99164688896,0.40011373,10.153073,3.6527963;
25,circle,99213944064,-0.80621266,10.394877,3.4139848;
25,circle,99263952128,-1.1222337,10.699227,2.7780523;
25,circle,99307964544,-1.6309798,10.452036,1.6297829;
25,circle,99379332096,-1.8302884,10.471787,1.1129566;
25,circle,99429005568,-1.9086952,10.258713,1.1455762;
25,circle,99464357376,-2.1448133,9.795156,0.68291664;
25,circle,99516381696,-1.6085352,9.543476,0.030123288;
25,circle,99565381888,-1.61871,9.341773,-0.21187773;
25,circle,99619393280,-1.7569692,8.962607,-0.98427385;
25,circle,99806945024,-1.4298754,8.9246025,-1.5851926;
25,circle,99809949440,-0.5656058,7.900227,-2.4710093;
25,circle,99840938496,-0.6897997,7.9516997,-2.5685685;
25,circle,99868861184,0.89718854,7.998684,-0.07302001;
25,circle,99918944256,0.81130016,7.4950256,-0.7337913;
25,circle,99968955392,-0.41358054,6.857297,-1.800063;
25,circle,1.00E+11,0.30584612,7.047628,-1.3562568;
25,circle,1.00E+11,1.9009142,7.0572047,-1.7949754;
25,circle,1.00E+11,1.3942633,7.369934,-0.21906005;
25,circle,1.00E+11,2.9091291,7.5327325,-0.1987102;
25,circle,1.00E+11,3.8033257,8.245874,0.47792193;
25,circle,1.00E+11,5.1093063,8.865048,1.3912705;
25,circle,1.00E+11,3.3544306,8.536458,1.0923076;
25,circle,1.00E+11,4.351574,9.796054,1.9134834;
25,circle,1.00E+11,5.3020306,11.021832,1.7922822;
25,circle,1.01E+11,4.5999618,11.618562,1.8548279;
25,circle,1.01E+11,3.3391693,11.8678465,2.0427647;
25,circle,1.01E+11,-0.18883453,9.300775,-0.830453;
25,circle,1.01E+11,0.26275232,9.024555,-0.66855204;
25,circle,1.01E+11,1.0417322,9.795454,0.74606097;
25,circle,1.01E+11,0.6748366,9.881643,1.3221409;
25,circle,1.01E+11,0.35881555,10.626207,0.9863687;
25,circle,1.01E+11,-0.532687,10.25602,1.1710136;
25,circle,1.01E+11,-0.7427691,10.776437,1.3640376;
25,circle,1.01E+11,-1.7913845,10.478671,1.0028281;
25,circle,1.01E+11,-3.9628322,11.038591,2.5006363;
25,circle,1.01E+11,-3.2544782,10.480467,1.3496732;
25,circle,1.01E+11,-3.4196706,9.749667,0.58026963;
25,circle,1.01E+11,-3.814697,8.654068,0.16668913;
25,circle,1.01E+11,-3.3248045,8.467628,0.27322653;
25,circle,1.01E+11,-2.5990934,7.9080076,-0.5299936;
,,,,,
25,circle,1.01E+11,-1.194356,7.7254577,-0.3004594;
25,circle,1.01E+11,-0.63982284,7.6880503,-1.0908114;
25,circle,1.01E+11,-0.6942886,7.4076405,-0.13257323;
25,circle,1.02E+11,-0.059852466,7.485449,0.3725816;
25,circle,1.02E+11,0.34415168,7.297812,-0.9268154;
25,circle,1.02E+11,1.0689651,7.363949,-1.0085142;
25,circle,1.02E+11,1.5929735,6.968623,-0.8558903;
25,circle,1.02E+11,2.7011418,7.6668024,-0.9770915;
25,circle,1.02E+11,1.6058416,8.571472,-0.885218;
25,circle,1.02E+11,2.69785,9.742785,0.17626551;
25,circle,1.02E+11,3.9451754,10.630594,1.9164759;
25,circle,1.02E+11,4.08523,11.412069,2.0828662;
25,circle,1.02E+11,4.5730276,12.106658,3.3008637;
25,circle,1.02E+11,4.4260902,11.364786,2.2989333;
25,circle,1.02E+11,3.1730785,10.778234,1.1309124;
25,circle,1.02E+11,1.3481768,10.49483,0.4569736;
25,circle,1.02E+11,-1.1449777,10.075863,1.1303039;
25,circle,1.02E+11,-0.97948563,10.047134,1.5750177;
25,circle,1.02E+11,0.32080922,10.845866,1.3079514;
25,circle,1.02E+11,-1.5253402,10.508897,2.462929;
25,circle,1.02E+11,-2.0095465,10.525955,1.5474855;
25,circle,1.02E+11,-1.9598691,10.112374,1.0923076;
25,circle,1.02E+11,-2.0370789,9.89092,-0.0017955722;
25,circle,1.03E+11,-1.770436,10.142599,-0.5353803;
25,circle,1.03E+11,-1.3421917,10.433084,-0.5497449;
25,circle,1.03E+11,-1.4068323,10.379615,-0.56081766;
25,circle,1.03E+11,-2.4258206,9.2083025,-0.2576649;
25,circle,1.03E+11,-3.3478482,8.490971,-0.5183224;
25,circle,1.03E+11,-2.5969985,7.468691,-0.8322486;
25,circle,1.03E+11,-2.0649104,7.452829,-0.15890830;
25,circle,1.03E+11,-0.75234556,7.208033,0.97350043;
25,circle,1.03E+11,1.1584446,7.1386037,0.029327704;
25,circle,1.03E+11,2.12985,7.1484795,-0.97200406;
25,circle,1.03E+11,2.4305066,7.2511263,-0.24090616;
25,circle,1.03E+11,1.5187564,7.1427946,1.2347565;
25,circle,1.03E+11,2.4904613,7.4270926,1.1716121;
25,circle,1.03E+11,3.6914012,7.4630046,0.8780357;
25,circle,1.03E+11,6.633748,9.03862,1.0177913;
25,circle,1.03E+11,7.446844,10.054916,1.5624486;
25,circle,1.03E+11,4.58021,10.435577,3.0174623;
25,circle,1.03E+11,4.1139593,11.078991,3.3337827;
25,circle,1.03E+11,3.305951,11.934582,4.853437;
25,circle,1.04E+11,3.902381,12.5923605,3.2856014;
25,circle,1.04E+11,-0.47552788,9.166705,0.17776184;
25,circle,1.04E+11,0.4339304,9.974712,1.1377954;
25,circle,1.04E+11,-0.66466165,10.276669,2.3976898;
25,circle,1.04E+11,-1.5762148,10.897339,2.106807;
25,circle,1.04E+11,-1.2006407,11.242388,1.9263517;
25,circle,1.04E+11,-1.7411083,11.238498,0.7930452;
25,circle,1.04E+11,-2.1300472,10.765066,0.3941285;
25,circle,1.04E+11,-2.5377445,10.285347,0.48271015;
25,circle,1.04E+11,-2.6780984,9.540185,0.54346037;
25,circle,1.04E+11,-4.0945077,7.6102414,1.0964973;
25,circle,1.04E+11,-1.0109081,7.568943,-0.0035911538;
25,circle,1.04E+11,2.3396327,7.4767704,0.30794096;
25,circle,1.04E+11,2.5975971,6.395236,-1.1177449;
25,circle,1.04E+11,1.803654,6.44222,-1.4343643;
25,circle,1.04E+11,0.78017694,5.7964125,-1.642651;
25,circle,1.04E+11,3.0007036,6.8770485,-1.5705289;
25,circle,1.05E+11,3.3463514,6.8010364,-2.0116415;
25,circle,1.05E+11,4.9360332,8.261436,-0.33726868;
25,circle,1.05E+11,4.283043,9.811615,0.65358895;
25,circle,1.05E+11,3.2469964,10.342507,1.9009147;
25,circle,1.05E+11,3.7006783,11.195704,1.9257532;
25,circle,1.05E+11,3.1643999,10.933849,1.0809356;
25,circle,1.05E+11,4.0951056,10.595683,2.4692135;
25,circle,1.05E+11,3.7285094,9.982194,1.8961262;
25,circle,1.05E+11,1.6833506,8.997921,0.7768851;
25,circle,1.05E+11,2.2097533,9.95167,1.0788407;
25,circle,1.05E+11,1.0219809,10.406848,2.422828;
25,circle,1.05E+11,0.91035604,10.959885,1.5965647;
25,circle,1.05E+11,-0.32799155,11.3333645,2.3961935;
25,circle,1.05E+11,-1.5166615,11.444389,2.257635;
25,circle,1.05E+11,-2.4395866,11.746945,2.4910598;
25,circle,1.05E+11,-2.4428785,11.453966,2.286065;
25,circle,1.05E+11,-3.141656,9.189449,1.1306130;
25,circle,1.05E+11,-2.3064148,8.335054,0.35582295;
25,circle,1.05E+11,-1.6172136,7.5806146,-0.33667013;
25,circle,1.06E+11,-1.7620568,7.4046483,0.33816645;
25,circle,1.06E+11,-1.6363665,7.287936,0.68770486;
25,circle,1.06E+11,-0.70416427,7.2457404,-0.6754351;
25,circle,1.06E+11,-0.16818546,7.4656973,0.062845096;
25,circle,1.06E+11,0.41717172,7.067978,-0.095464684;
25,circle,1.06E+11,0.68620855,7.0736637,0.4730338;
25,circle,1.06E+11,-0.18853527,6.8228817,-0.7415721;
25,circle,1.06E+11,0.020649105,7.084737,-1.8982211;
25,circle,1.06E+11,1.0189883,8.303932,1.8084424;
25,circle,1.06E+11,2.2866635,8.933281,2.044261;
25,circle,1.06E+11,4.748994,9.300351,1.3616436;
25,circle,1.06E+11,6.7776937,11.974383,0.3471443;
25,circle,1.06E+11,5.3603873,13.175623,0.35462588;
25,circle,1.06E+11,2.3581872,12.710869,0.9016774;
25,circle,1.06E+11,-2.280379,9.577293,-1.2781495;
25,circle,1.06E+11,-0.005685985,10.202751,-0.79543924;
25,circle,1.06E+11,-0.32859004,9.850221,1.6806574;
25,circle,1.06E+11,0.058954682,10.267391,3.8823304;
25,circle,1.06E+11,-1.1288176,9.860994,1.7216562;
25,circle,1.07E+11,-3.362811,9.522827,-0.22534454;
25,circle,1.07E+11,-2.713711,10.23956,-0.63533396;
25,circle,1.07E+11,-1.7473929,10.912601,-0.08648681;
25,circle,1.07E+11,-2.5218837,10.360462,0.27352577;
25,circle,1.07E+11,-1.9508913,9.6129055,-0.87205046;
25,circle,1.07E+11,-2.1630683,9.433647,0.66735506;
25,circle,1.07E+11,-1.5537701,9.382772,0.65358895;
25,circle,1.07E+11,-1.0740526,9.4797325,0.49737403;
25,circle,1.07E+11,-1.3760082,8.222233,0.35492516;
25,circle,1.07E+11,-1.3412939,8.261736,0.21696521;
25,circle,1.07E+11,0.16878396,7.343898,-0.6401222;
25,circle,1.07E+11,0.91185236,8.098338,-0.09755953;
25,circle,1.07E+11,1.3990514,7.2116237,-0.28429922;
25,circle,1.07E+11,0.051473026,7.081146,-0.6954857;
25,circle,1.07E+11,1.2607921,7.6781735,-0.37138456;
25,circle,1.07E+11,2.4138498,8.109411,-0.37467647;
25,circle,1.07E+11,1.7853992,8.648084,0.48390722;
25,circle,1.07E+11,0.928611,9.118822,0.6491;
25,circle,1.07E+11,3.1225033,9.595547,0.24330029;
25,circle,1.08E+11,5.7928214,10.117461,1.8623096;
25,circle,1.08E+11,3.1482399,9.162216,1.516063;
25,circle,1.08E+11,1.7276416,9.464471,1.934730;
25,circle,1.08E+11,1.2458291,10.960184,3.5459595;
25,circle,1.08E+11,0.65029705,11.38753,3.3795695;
25,circle,1.08E+11,0.85768586,11.148121,2.5922103;
25,circle,1.08E+11,0.7664108,10.995197,1.5579597;
25,circle,1.08E+11,0.9926532,10.054017,2.4644256;
25,circle,1.08E+11,1.6641979,9.96005,2.712813;
25,circle,1.08E+11,0.41238353,9.623079,2.60059;
25,circle,1.08E+11,-0.8576859,9.3944435,1.8413612;
25,circle,1.08E+11,0.04578714,9.919649,2.2624233;
25,circle,1.08E+11,-0.4599662,10.350885,2.7298713;
25,circle,1.08E+11,-1.9538838,9.800543,2.1971843;
25,circle,1.08E+11,-2.199279,9.8113065,2.203768;
25,circle,1.08E+11,-2.070297,9.357037,1.8138292;
25,circle,1.08E+11,-0.7565352,9.190346,0.5584235;
25,circle,1.09E+11,0.24330029,9.795456,1.4214962;
,,,,,
25,circle,1.09E+11,-0.6754351,8.73038,2.518592;
25,circle,1.09E+11,0.20499471,8.207868,2.263022;
25,circle,1.09E+11,0.5308914,7.494726,2.2333949;
25,circle,1.09E+11,0.46176177,7.064387,0.7206237;
25,circle,1.09E+11,1.1000884,7.445049,0.47223598;
25,circle,1.09E+11,1.7297364,7.836484,0.55363536;
25,circle,1.09E+11,1.7770199,7.556075,0.66256684;
25,circle,1.09E+11,3.9053736,7.5494914,-1.1473718;
25,circle,1.09E+11,4.3012977,6.833357,0.5967291;
25,circle,1.09E+11,7.1646395,8.051055,-1.57412;
25,circle,1.09E+11,4.983307,10.402359,2.4120545;
25,circle,1.09E+11,5.673016,10.850953,2.50303;
25,circle,1.09E+11,5.573462,9.607519,2.52338;
25,circle,1.09E+11,2.568569,8.528079,1.8656014;
25,circle,1.09E+11,-1.1291168,8.056741,1.1599407;
,,,,,
25,circle,1.09E+11,-1.4909251,9.247804,0.37347943;
25,circle,1.09E+11,2.86424,13.993208,4.8591228;
25,circle,1.09E+11,0.5584235,12.2685585,4.7421107;
25,circle,1.09E+11,-2.5194898,10.194072,3.0632493;
25,circle,1.10E+11,0.89060473,10.456825,2.7816434;
25,circle,1.10E+11,1.8760755,10.308266,2.5583935;
25,circle,1.10E+11,-1.0970957,8.705542,0.678727;
25,circle,1.10E+11,-0.99025905,9.255885,1.461298;
25,circle,1.10E+11,-2.1564844,10.358667,2.7523058;
25,circle,1.10E+11,-2.9641933,10.023792,2.5278692;
25,circle,1.10E+11,-1.5268364,10.764765,1.9847078;
25,circle,1.10E+11,-0.83733606,10.975146,1.7569692;
25,circle,1.10E+11,-0.6304435,10.87669,1.5130705;
25,circle,1.10E+11,-0.3258967,9.732301,0.72571117;
25,circle,1.10E+11,-2.0062547,8.626836,1.6030485;
25,circle,1.10E+11,-1.3909714,8.047165,1.63487;
375;,,,,,
25,circle,1.10E+11,-0.5677007,7.1266336,0.46056473;
25,circle,1.10E+11,0.33726865,6.893508,-0.30135718;
25,circle,1.10E+11,0.22324972,6.736994,-0.5778756;
25,circle,1.10E+11,1.2739598,7.0036373,-1.0001347;
25,circle,1.10E+11,2.5661747,7.9157887,-0.86546665;
25,circle,1.10E+11,3.1111304,8.555611,-1.0668703;
25,circle,1.11E+11,3.0593588,9.524623,-0.43871862;
25,circle,1.11E+11,3.9742036,10.377521,2.6739092;
25,circle,1.11E+11,3.8604841,9.342372,3.689905;
25,circle,1.11E+11,3.4133866,7.707801,0.97559536;
25,circle,1.11E+11,2.9061365,7.911,0.625159;
25,circle,1.11E+11,4.507489,8.541845,-0.26155528;
25,circle,1.11E+11,5.8281345,10.390089,0.40819383;
25,circle,1.11E+11,3.735991,10.946119,2.8471818;
25,circle,1.11E+11,0.71344143,9.635948,2.617947;
,,,,,
25,circle,1.11E+11,0.058056895,8.458651,1.4897281;
25,circle,1.11E+11,0.15352157,9.615897,2.6427855;
25,circle,1.11E+11,0.5709925,9.045204,2.8878815;
25,circle,1.11E+11,2.18671,8.377251,2.795709;
25,circle,1.11E+11,3.8182883,8.056143,2.9626973;
25,circle,1.11E+11,4.6245008,10.106987,3.6019216;
25,circle,1.11E+11,2.8115697,10.352382,3.4855084;
25,circle,1.11E+11,0.520118,11.215157,4.4634976;
25,circle,1.11E+11,-2.6173484,9.836754,2.1014202;
25,circle,1.11E+11,-1.3697237,10.562464,2.6164508;
25,circle,1.11E+11,-0.7191274,11.094553,3.247595;
25,circle,1.12E+11,-0.4435068,11.368977,1.9269502;
25,circle,1.12E+11,-0.8047164,11.816073,3.7754939;
25,circle,1.12E+11,-1.0988914,11.478806,5.870030;
25,circle,1.12E+11,-2.2109501,9.955261,3.3610153;
25,circle,1.12E+11,-3.073424,7.2292805,0.871452;
25,circle,1.12E+11,-1.8413613,7.645255,0.80202305;
25,circle,1.12E+11,-0.751747,7.5141783,0.5494457;
25,circle,1.12E+11,-0.14514223,7.3330246,-0.39652264;
25,circle,1.12E+11,0.765513,8.246174,-0.593038;
25,circle,1.12E+11,1.2982,8.842304,-0.2854963;
25,circle,1.12E+11,1.0581917,8.81118,-1.3475783;
25,circle,1.12E+11,0.011371963,8.524189,-0.7029673;
25,circle,1.12E+11,0.34115908,8.2084675,-0.418668;
25,circle,1.12E+11,1.4699767,8.260239,-0.3282908;
25,circle,1.12E+11,3.29428,7.848754,-0.13706216;
25,circle,1.12E+11,4.0888214,7.6605177,-0.8466132;
25,circle,1.12E+11,3.9622333,8.224327,0.54824865;
25,circle,1.13E+11,3.8826296,8.267422,-0.07661116;
25,circle,1.13E+11,3.1024528,8.857866,0.5895468;
25,circle,1.13E+11,3.0719278,11.518009,2.5230808;
25,circle,1.13E+11,2.301203,11.148719,2.7909205;
25,circle,1.13E+11,3.4935887,11.45247,2.0164294;
25,circle,1.13E+11,3.2847035,11.758915,1.9293444;
25,circle,1.13E+11,0.01526238,10.739329,1.1584445;
25,circle,1.13E+11,-1.3239366,10.108784,1.3876795;
25,circle,1.13E+11,-3.281412,7.6108403,-0.527001;
25,circle,1.13E+11,-2.74244,7.751792,-0.86187553;
25,circle,1.13E+11,-3.960737,10.74262,1.6932263;
25,circle,1.13E+11,-4.1968555,10.991307,1.3849862;
25,circle,1.13E+11,-4.6756754,11.134654,1.5624487;
25,circle,1.13E+11,-4.120543,11.046671,1.5480841;
25,circle,1.13E+11,-2.4075656,9.062263,1.4777576;
25,circle,1.13E+11,-2.2983346,7.913993,-0.6042107;
25,circle,1.13E+11,-0.6218672,8.224328,-0.013766076;
25,circle,1.13E+11,0.9304067,8.838414,1.2999957;
25,circle,1.14E+11,1.0905119,8.373659,1.1838818;
25,circle,1.14E+11,1.4427438,7.1538663,-0.5102423;
25,circle,1.14E+11,0.85798514,6.43833,-0.448295;
25,circle,1.14E+11,1.4891293,6.5870633,-1.2521137;
25,circle,1.14E+11,0.5913424,6.4586806,-1.6363665;
25,circle,1.14E+11,0.89419585,6.990768,-1.5106763;
25,circle,1.14E+11,1.8964255,7.946014,0.3950263;
25,circle,1.14E+11,5.009352,9.210098,2.1711483;
25,circle,1.14E+11,4.9494996,9.76463,2.722689;
25,circle,1.14E+11,6.9416895,10.743517,2.4763958;
25,circle,1.14E+11,6.4419217,11.143034,2.4230272;
25,circle,1.14E+11,5.3436284,10.283552,1.811435;
25,circle,1.14E+11,5.2529516,10.224597,1.0842274;
25,circle,1.14E+11,5.1987853,10.114769,1.6600083;
25,circle,1.14E+11,4.97703,9.703282,2.2591304;
25,circle,1.14E+11,-0.04877975,8.896471,1.2670767;
25,circle,1.14E+11,-3.2074938,8.411965,2.8202481;
25,circle,1.14E+11,-3.6300523,8.851282,2.825635;
25,circle,1.14E+11,-3.020156,10.636382,2.3758438;
25,circle,1.14E+11,-3.5743895,10.486751,3.0758183;
25,circle,1.15E+11,-3.4567795,10.979037,3.3361769;
25,circle,1.15E+11,-2.3803327,11.224434,3.6689565;
25,circle,1.15E+11,-1.7650493,10.604062,1.8979217;
25,circle,1.15E+11,-1.9018123,9.717946,0.76252043;
25,circle,1.15E+11,-2.6221366,7.9071097,-0.6769304;
25,circle,1.15E+11,-2.6089687,7.1900773,-1.7195615;
25,circle,1.15E+11,-1.636965,7.5725346,-1.3505709;
25,circle,1.15E+11,-1.4756627,7.4199104,-1.7093866;
25,circle,1.15E+11,-2.4461703,7.0557084,-0.11940568;
25,circle,1.15E+11,-0.968413,8.050756,1.3098712;
25,circle,1.15E+11,0.24509586,7.678772,0.48271018;
25,circle,1.15E+11,-0.4599662,6.545765,0.68979967;
25,circle,1.15E+11,2.4539511,5.885892,-0.7553382;
25,circle,1.15E+11,4.535919,7.4630046,1.9434098;
25,circle,1.15E+11,7.7511945,10.190182,3.8179889;
25,circle,1.15E+11,5.446275,8.699257,0.2558693;
25,circle,1.15E+11,4.7902923,9.248404,-1.3807964;
25,circle,1.15E+11,3.6964884,9.938502,-0.2184615;
25,circle,1.15E+11,5.1515017,11.144529,0.77060056;
25,circle,1.15E+11,4.763359,11.296256,1.5124719;
25,circle,1.16E+11,2.6894705,10.724665,1.3781033;
25,circle,1.16E+11,1.4639913,10.104893,1.673475;
25,circle,1.16E+11,2.120573,10.610944,2.4530535;
25,circle,1.16E+11,0.50276077,9.281622,1.8081430;
25,circle,1.16E+11,0.7688049,8.614865,0.77089983;
25,circle,1.16E+11,2.79122,8.595114,0.9770915;
25,circle,1.16E+11,3.266748,9.453398,4.4949203;
25,circle,1.16E+11,2.9674857,9.858599,4.005028;
25,circle,1.16E+11,-0.0652392,9.948677,4.0253778;
25,circle,1.16E+11,-3.6554894,9.981596,3.6527963;
25,circle,1.16E+11,-4.9055085,10.38949,3.0964675;
25,circle,1.16E+11,-5.256842,10.599274,2.7786508;
25,circle,1.16E+11,-5.6767077,9.7305155,1.6992116;
25,circle,1.16E+11,-5.436101,8.99403,0.16519283;
25,circle,1.16E+11,-3.9715104,8.352411,1.055199;
25,circle,1.16E+11,-2.419536,7.8101482,0.09875657;
25,circle,1.16E+11,-1.9517889,7.260403,-0.22684085;
25,circle,1.16E+11,-0.9384867,6.4604754,-0.3432539;
25,circle,1.17E+11,1.5043917,7.0021405,1.9874012;
25,circle,1.17E+11,-0.22444674,6.7241254,0.86486816;
25,circle,1.17E+11,-2.1705499,6.503869,-0.33756793;
25,circle,1.17E+11,-1.5441936,5.6527667,-1.3427901;
25,circle,1.17E+11,6.5242186,7.798777,3.9957507;
25,circle,1.17E+11,8.612171,9.099969,2.023612;
25,circle,1.17E+11,4.107974,7.9950924,1.651629;
25,circle,1.17E+11,7.9415245,11.160391,3.8826299;
25,circle,1.17E+11,7.28225,11.83792,2.947435;
25,circle,1.17E+11,4.1103687,10.865019,2.022415;
25,circle,1.17E+11,2.2037678,9.995062,1.1141536;
25,circle,1.17E+11,1.3691252,9.298979,1.9691461;
25,circle,1.17E+11,2.644282,9.39175,2.2884593;
25,circle,1.17E+11,0.9447712,8.604691,1.2745583;
25,circle,1.17E+11,1.3691252,9.254389,1.6824529;
25,circle,1.17E+11,3.1712832,10.977541,3.6758397;
25,circle,1.17E+11,0.4868998,11.510826,4.871991;
25,circle,1.17E+11,-4.0912156,9.516243,1.3511695;
25,circle,1.17E+11,-4.6146255,8.54364,0.6712454;
25,circle,1.17E+11,-4.7971754,7.96786,-0.038604844;
25,circle,1.18E+11,-4.500606,7.911299,-0.8750430;
25,circle,1.18E+11,-3.175772,7.659919,-1.7892895;
25,circle,1.18E+11,-1.5409019,7.7892,-2.309283;
25,circle,1.18E+11,-0.8941958,7.6593204,-2.179827;
25,circle,1.18E+11,-0.28519702,7.73623,-1.1814877;
25,circle,1.18E+11,0.05775763,7.5985703,0.03950263;
25,circle,1.18E+11,4.3219466,8.100732,0.11342043;
25,circle,1.18E+11,-0.99295247,7.5818114,2.3288596;
25,circle,1.18E+11,-0.1978124,6.6741486,1.9024107;
25,circle,1.18E+11,5.741947,8.679506,-0.5539346;
25,circle,1.18E+11,5.120379,9.181069,0.13347101;
25,circle,1.18E+11,2.7406445,9.305861,0.7876585;
25,circle,1.18E+11,4.779519,11.300745,4.0113025;
25,circle,1.18E+11,4.05291,10.849756,1.769239;
25,circle,1.18E+11,4.1382,10.617828,2.8361094;
25,circle,1.18E+11,3.7090573,10.583013,1.1644298;
25,circle,1.18E+11,1.4152117,10.3048,3.2389164;
25,circle,1.18E+11,0.36091036,9.546768,3.05487;
25,circle,1.18E+11,1.5223477,9.60243,1.5965648;
